x,y,z
454.229,-1778.426,-498.435
429.607,-1783.602,-509.813
333.016,-1802.953,-507.313
397.156,-1803.607,-500.842
484.213,-1702.9,-493.477
535.395,-1814.931,-488.355
392.505,-1799.032,-489.466
426.149,-1856.238,-512.284
460.081,-1895.619,-509.297
337.279,-1857.802,-510.177
365.656,-1848.388,-488.148
410.578,-1828.563,-481.917
377.898,-1833.613,-491.207
345.897,-1765.931,-522.728
316.655,-1798.027,-519.147
487.445,-1828.627,-501.228
502.18,-1817.409,-493.718
446.64,-1779.826,-488.807
430.373,-1752.336,-489.483
408.052,-1879.766,-522.392
463.997,-1808.159,-497.927
447.563,-1732.001,-515.588
445.432,-1790.518,-514.622
424.865,-1817.308,-514.189
391.787,-1779.715,-511.509
354.557,-1749.902,-525.327
401.093,-1807.055,-527.397
525.392,-1846.619,-519.747
382.269,-1768.892,-512.448
505.136,-1743.615,-516.383
398.275,-1761.386,-502.028
428.171,-1791.646,-521.743
428.796,-1712.165,-493.292
372.685,-1821.156,-503.604
416.704,-1830.21,-488.994
488.338,-1775.294,-506.552
330.579,-1770.063,-523.682
446.064,-1786.803,-482.684
513.776,-1793.669,-501.325
499.531,-1838.213,-513.173
377.271,-1826.794,-518.005
538.101,-1811.941,-497.544
464.443,-1843.039,-523.884
476.729,-1776.322,-514.02
452.843,-1836.453,-505.612
429.317,-1765.325,-509.781
375.433,-1823.926,-515.606
484.696,-1822.716,-500.207
406.975,-1794.06,-507.794
421.88,-1761.563,-514.67
391.82,-1706.986,-520.77
365.461,-1778.656,-511.696
477.523,-1698.636,-511.292
388.039,-1753.109,-492.409
367.41,-1801.487,-511.642
532.518,-1778.603,-524.764
494.6,-1747.353,-523.659
454.88,-1867.154,-512.653
366.102,-1739.67,-486.007
446.878,-1763.517,-523.057
491.476,-1756.53,-524.727
404.032,-1758.481,-503.246
372.773,-1708.915,-498.809
484.954,-1740.866,-488.387
422.372,-1839.634,-504.449
373.41,-1773.875,-514.28
388.648,-1783.217,-513.932
399.969,-1866.356,-480.95
518.847,-1824.869,-522.753
370.649,-1830.204,-505.498
395.537,-1825.842,-514.393
419.84,-1846.551,-506.065
377.376,-1787.618,-505.197
356.48,-1821.644,-504.873
459.062,-1855.685,-498.616
523.69,-1837.92,-481.49
425.527,-1683.4,-523.78
494.408,-1737.934,-488.532
514.267,-1771.402,-517.677
498.602,-1757.111,-488.308
382.609,-1793.611,-523.386
426.888,-1856.419,-512.803
427.346,-1730.034,-518.985
328.654,-1762.968,-527.246
495.06,-1786.684,-491.392
462.43,-1737.771,-517.549
477.561,-1773.342,-518.131
453.241,-1743.863,-524.085
392.347,-1686.865,-497.184
416.16,-1883.626,-520.162
384.198,-1783.886,-502.726
349.761,-1743.301,-529.814
417.991,-1829.403,-487.678
394.89,-1680.161,-500.259
367.198,-1837.61,-514.557
362.418,-1734.635,-486.71
404.038,-1810.368,-520.102
386.588,-1709.38,-518.442
458.123,-1751.412,-510.728
444.077,-1793.802,-517.81
427.584,-1861.372,-507.504
467.167,-1707.69,-486.455
405.738,-1857.205,-488.1
408.598,-1878.646,-497.447
418.753,-1888.307,-490.759
409.82,-1775.436,-524.436
415.319,-1777.489,-524.711
354.387,-1709.633,-523.832
379.629,-1684.381,-489.483
405.318,-1824.067,-493.619
375.694,-1854.81,-488.839
482.766,-1875.489,-497.101
432.753,-1861.947,-493.22
400.766,-1816.113,-512.963
349.248,-1868.755,-519.807
364.707,-1845.854,-500.951
361.913,-1860.611,-515.347
386.062,-1734.355,-507.496
472.786,-1715.677,-506.752
501.378,-1727.736,-490.078
416.866,-1742.489,-484.728
359.742,-1844.053,-513.122
511.091,-1768.462,-497.389
426.22,-1809.448,-518.602
466.962,-1804.498,-520.814
482.62,-1714.935,-528.009
402.347,-1773.216,-518.893
501.892,-1756.991,-485.625
437.032,-1776.9,-490.83
534.922,-1839.687,-488.64
483.169,-1888.412,-494.969
318.567,-1806.485,-518.757
470.882,-1851.258,-488.405
401.031,-1770.985,-482.454
378.969,-1766.042,-523.078
403.951,-1785.962,-486.013
529.378,-1830.198,-481.61
473.211,-1705.837,-486.065
323.263,-1813.348,-508.678
515.516,-1787.68,-483.871
445.575,-1680.502,-491.96
356.066,-1768.683,-484.086
378.876,-1710.134,-518.756
471.58,-1836.53,-484.749
375.15,-1805.902,-521.395
491.999,-1824.815,-487.234
530.843,-1809.393,-493.432
422.003,-1745.058,-493.895
497.232,-1702.69,-514.52
420.276,-1855.1,-512.949
376.696,-1806.693,-501.134
397.648,-1793.236,-514.775
394.451,-1790.791,-518.14
517.642,-1859.743,-499.381
525.729,-1853.333,-499.113
421.453,-1813.582,-501.635
405.895,-1790.317,-505.412
425.219,-1732.08,-506.045
400.607,-1778.851,-518.225
364.898,-1802.44,-503.169
407.376,-1736.835,-515.092
482.731,-1799.763,-505.693
446.379,-1749.07,-514.496
453.013,-1878.889,-511.524
335.028,-1822.288,-501.89
424.394,-1872.333,-512.583
466.939,-1867.175,-513.459
407.464,-1712.851,-509.72
426.106,-1685.217,-527.715
469.547,-1739.375,-488.956
443.122,-1786.043,-507.528
447.285,-1702,-527.874
390.271,-1709.519,-516.282
405.418,-1823.717,-498.505
391.341,-1733.118,-523.148
497.468,-1763.435,-491.146
422.199,-1862.219,-481.917
480.939,-1793.849,-503.269
409.891,-1876.147,-492.368
362.377,-1836.202,-526.119
433.717,-1732.011,-495.096
391.973,-1863.287,-482.348
479.351,-1892.369,-496.463
351.04,-1773.916,-489.451
338.306,-1741.717,-503.262
504.165,-1722.433,-515.175
366.787,-1714.614,-501.451
525.669,-1775.614,-509.979
504.111,-1848.223,-512.982
521.921,-1824.501,-520.704
415.884,-1692.155,-501.2
531.579,-1825.965,-507.62
514.5,-1855.387,-505.702
343.172,-1790.836,-489.166
359.654,-1779.731,-495.985
521.917,-1741.123,-485.313
524.794,-1768.704,-496.378
465.272,-1706.246,-512.739
390.162,-1720.311,-508.952
426.722,-1720.039,-492.902
357.141,-1830.975,-481.681
381.95,-1869.455,-525.437
379.338,-1837.967,-508.201
501.949,-1864.177,-498.853
360.212,-1743.029,-493.799
539.384,-1790.146,-510.835
419.482,-1895.946,-490.402
368.823,-1844.138,-500.334
497.335,-1813.747,-520.943
462.315,-1825.551,-523.052
416.18,-1740.449,-520.079
501.658,-1733.629,-524.171
427.574,-1743.084,-524.401
342.396,-1752.664,-526.453
338.005,-1782.973,-493.565
349.845,-1766.863,-499.225
498.981,-1719.508,-508.002
493.71,-1819.53,-499.795
530.248,-1788.677,-491.094
342.457,-1822.084,-519.929
398.069,-1847.15,-503.12
481.139,-1762.424,-514.51
484.664,-1832.969,-493.873
471.168,-1815.272,-516.945
387.627,-1821.936,-494.971
465.448,-1786.391,-513.931
495.712,-1711.265,-506.599
496.747,-1858.507,-491.141
474.879,-1786.224,-489.482
413.464,-1803.662,-508.386
477.971,-1704.982,-507.205
439.523,-1762.624,-507.171
370.734,-1829.827,-492.179
411.027,-1867.332,-502.455
496.89,-1862.022,-495.154
396.661,-1840.01,-522.084
343.746,-1822.868,-521.505
363.182,-1770.962,-515.71
325.588,-1748.869,-528.057
461.887,-1881.43,-495.534
468.215,-1767.306,-516.273
388.706,-1690.86,-521.462
508.584,-1771.398,-509.081
489.476,-1777.758,-494.725
470.31,-1792.729,-518.356
505.548,-1735.176,-498.954
504.929,-1709.141,-490.605
499.071,-1806.911,-486.781
384.45,-1860.151,-491.647
377.199,-1859.514,-486.902
400.918,-1799.586,-505.442
391.748,-1777.349,-500.967
479.437,-1778.323,-511.432
522.859,-1725.044,-503.579
502.982,-1749.509,-489.407
516.447,-1742.876,-487.183
390.963,-1779.396,-497.093
391.955,-1732.689,-498.554
458.363,-1863.589,-515.957
494.872,-1727.714,-490.696
325.729,-1826.984,-522.091
408.501,-1823.45,-522.983
396.001,-1698.204,-512.396
460.09,-1795.433,-509.165
447.1,-1780.905,-489.611
423.357,-1854.814,-514.229
362.411,-1866.239,-511.78
470.866,-1771.989,-515.128
484.278,-1789.483,-510.553
396.396,-1800.39,-505.856
355.887,-1778.818,-493.927
348.045,-1719.68,-499.997
517.178,-1847.874,-479.369
405.32,-1798.661,-504.822
442.771,-1767.44,-502.093
486.171,-1752.345,-503.459
513.949,-1729.196,-490.462
334.125,-1765.443,-528.487
500.927,-1721.823,-526.45
350.528,-1771.584,-490.976
494.702,-1724.012,-519.347
517.618,-1805.512,-506.095
410.581,-1774.833,-522.898
473.303,-1816.165,-502.48
384.267,-1744.197,-516.863
381.163,-1864.156,-526.148
373.939,-1790.358,-521.386
437.074,-1708.059,-514.391
485.563,-1841.651,-518.381
478.186,-1832.748,-489.353
330.034,-1757.46,-520.655
486.999,-1879.082,-514.51
374.209,-1712.183,-504.385
333.354,-1841.199,-521.703
497.43,-1779.405,-516.231
523.145,-1763.553,-484.84
475.192,-1771.98,-503.199
482.574,-1754.273,-489.53
476.341,-1728.219,-517.324
464.521,-1733.768,-520.17
361.487,-1777.617,-493.64
373.623,-1775.298,-499.98
368.313,-1773.276,-489.762
418.597,-1852.984,-500.727
376.062,-1754.74,-517.338
532.485,-1776.075,-485.409
450.987,-1792.193,-515.706
411.966,-1862.835,-482.842
472.876,-1806.45,-509.648
373.175,-1861.08,-514.556
459.136,-1789.284,-497.932
330.117,-1787.039,-486.282
386.774,-1755.106,-509.695
354.723,-1780.157,-489.86
349.067,-1712.234,-521.99
472.734,-1707.629,-494.497
445.984,-1800.303,-490.319
396.3,-1766.528,-511.795
424.753,-1783.738,-521.411
351.657,-1819.271,-492.817
368.65,-1764.254,-521.223
339.461,-1741.42,-498.822
434.13,-1798.783,-489.533
380.032,-1889.082,-496.238
480.254,-1729.92,-493.958
459.616,-1846.612,-508.665
458.437,-1886.123,-495.569
384.948,-1869.938,-499.796
444.451,-1894.864,-496.953
482.078,-1857.796,-514.98
375.952,-1885.428,-483.466
515.9,-1867.503,-520.368
330.058,-1821.786,-520.713
446.084,-1801.454,-497.457
396.716,-1771.955,-487.88
402.338,-1813.672,-484.435
379.17,-1827.422,-497.407
366.898,-1842.455,-506.167
376.122,-1871.867,-508.55
426.456,-1876.32,-518.216
438.419,-1854.311,-523.562
428.944,-1701.665,-493.894
472.394,-1847.849,-506.657
400.275,-1861.969,-498.094
491.828,-1721.233,-486.165
520.147,-1754.234,-492.635
329.811,-1771.142,-502.282
408.515,-1723.674,-494.935
371.146,-1856.883,-505.645
437.44,-1893.313,-509.347
361.852,-1710.653,-529.62
319.323,-1790.13,-504.948
516.2,-1814.057,-515.42
387.951,-1870.469,-498.224
358.613,-1809.539,-499.308
522.503,-1786.661,-522.507
345.734,-1833.957,-510.132
526.799,-1776.809,-500.557
341.589,-1755.255,-498.953
352.326,-1763.004,-519.432
399.157,-1849.444,-510.207
396.393,-1804.38,-511.156
463.166,-1886.131,-494.377
491.146,-1852.273,-500.671
413.011,-1724.836,-485.643
359.024,-1801.995,-491.828
352.381,-1820.396,-485.334
407.3,-1841.079,-504.06
438.682,-1879.214,-495.017
508.107,-1752.183,-511.197
457.569,-1753.847,-482.503
380.266,-1756.397,-526.693
457.731,-1829.853,-483.417
488.238,-1849.972,-498.794
393.263,-1873.809,-500.157
522.864,-1742.051,-517.383
511.423,-1766.199,-490.935
466.536,-1746.102,-507.297
483.723,-1717.797,-485.598
388.009,-1703.564,-513.346
417.994,-1683.697,-528.745
363.704,-1724.685,-511.029
431.918,-1890.313,-489.943
328.638,-1815.878,-482.169
371.371,-1792.293,-524.763
347.379,-1777.141,-490.885
416.378,-1851.69,-523.893
416.76,-1758.681,-503.036
464.244,-1709.971,-487.822
409.015,-1782.959,-491.77
497.015,-1720.01,-493.774
459.19,-1677.99,-521.854
429.913,-1807.324,-485.018
390.002,-1772.185,-497.316
330.026,-1776.57,-496.736
511.804,-1779.888,-517.121
441.941,-1745.05,-505.074
441.53,-1858.145,-481.236
405.468,-1728.458,-484.024
377.886,-1805.874,-516.849
427.805,-1825.902,-517.4
491.779,-1838.068,-496.466
383.192,-1696.571,-506.985
450.063,-1849.002,-517.637
495.994,-1702.445,-512.152
384.585,-1804.813,-501.472
402.558,-1857.405,-508.485
365.707,-1839.526,-489.783
500.246,-1821.745,-503.378
429.175,-1759.486,-489.17
431.29,-1759.068,-491.939
437.067,-1694.7,-514.327
413.106,-1711.849,-489.573
471.862,-1807.921,-489.407
469.999,-1696.587,-519.213
489.192,-1829.607,-517.275
438.299,-1860.03,-496.191
376.749,-1856.358,-506.357
433.982,-1738.665,-482.686
473.864,-1840.783,-501.225
446.164,-1877.75,-481.954
475.684,-1749.14,-520.469
433.774,-1787.678,-485.951
394.816,-1790.966,-524.237
526.681,-1764.65,-520.588
451.194,-1822.775,-506.642
333.526,-1810.98,-526.303
371.877,-1774.272,-492.404
408.991,-1724.711,-484.912
484.657,-1880.963,-506.222
468.714,-1793.994,-502.965
426.468,-1701.488,-496.728
473.799,-1718.858,-520.235
421.166,-1775.468,-498.116
493.344,-1815.332,-499.505
383.382,-1871.643,-518.959
384.63,-1858.378,-513.314
459.295,-1686.088,-509.362
412.02,-1869.77,-512.133
423.577,-1822.472,-505.93
397.899,-1730.456,-522.956
498.508,-1698.483,-521.216
451.423,-1770.059,-497.859
466.366,-1877.126,-502.042
329.508,-1762.617,-498.824
402.139,-1853.42,-504.166
376.825,-1735.922,-489.792
502.093,-1783.563,-500.248
359.068,-1747.74,-488.847
343.755,-1781.323,-520.825
439.04,-1857.011,-505.016
483.718,-1839.416,-513.276
469.779,-1736.179,-486.973
438.71,-1787.821,-495.907
432.353,-1884.454,-498.904
542.874,-1774.111,-499.016
359.91,-1814.015,-481.733
373.73,-1807.422,-516.258
424.712,-1838.359,-489.364
429.055,-1873.607,-483.675
419.308,-1853.491,-495.795
415.456,-1861.954,-482.44
495.891,-1730.744,-507.529
355.526,-1806.318,-526.062
464.207,-1708.81,-518.066
421.834,-1683.283,-506.829
406.604,-1739.578,-491.018
440.73,-1730.794,-495.364
369.311,-1801.963,-511.599
421.51,-1701.444,-488.055
416.935,-1849.715,-489.723
452.131,-1871.298,-487.779
459.302,-1823.18,-482.786
404.854,-1713.845,-504.362
519.071,-1806.294,-514.654
368.765,-1798.458,-525.395
482.628,-1832.327,-489.533
458.566,-1810.399,-519.099
333.257,-1779.335,-512.435
463.641,-1794.529,-483.23
521.893,-1802.53,-497.214
455.473,-1813.494,-483.48
420.654,-1892.899,-517.802
360.433,-1876.033,-496.223
440.618,-1698.603,-526.329
346.092,-1830.229,-515.243
350.947,-1812.875,-507.904
495.499,-1801.483,-492.245
354.397,-1811.266,-508.096
359.633,-1853.37,-513.207
505.044,-1784.187,-484.895
498.69,-1873.113,-504.369
524.821,-1775.81,-519.568
441.013,-1751.346,-483.589
380.14,-1759.791,-521.333
383.146,-1765.803,-524.155
432.828,-1894.385,-526.104
343.978,-1840.667,-520.044
436.273,-1813.955,-508.329
399.54,-1805.912,-523.173
359.817,-1777.574,-514.081
400.899,-1736.964,-488.755
404.077,-1739.087,-486.114
379.663,-1724.307,-516.337
439.482,-1743.717,-511.849
420.403,-1781.393,-512.1
407.976,-1798.656,-499.322
370.836,-1783.77,-490.97
401.315,-1806.554,-507.83
404.765,-1840.108,-501.863
347.808,-1713.165,-519.046
529.304,-1744.996,-516.861
454.396,-1896.298,-504.851
367.738,-1792.643,-495.457
417.631,-1824.602,-490.604
392.408,-1726.355,-486.641
459.309,-1760.292,-520.36
444.841,-1799.714,-507.909
393.44,-1737.539,-509.622
437.101,-1688.631,-492.897
464.366,-1823.947,-507.15
329.193,-1808.671,-527.697
375.723,-1820.355,-519.093
465.637,-1870.996,-516.455
403.952,-1861.103,-525.031
385.28,-1732.633,-504.222
506.343,-1738.43,-514.735
494.591,-1700.204,-514.557
356.645,-1871.047,-488.998
442.915,-1863.104,-481.523
487.68,-1855.841,-491.694
405.221,-1697.683,-495.286
484.244,-1842.246,-498.028
435.565,-1808.689,-498.637
504.715,-1750.843,-513.798
462.663,-1739.841,-495.013
410.775,-1677.736,-520.313
355.634,-1757.401,-528.428
433.15,-1763.159,-506.438
377.182,-1795.197,-493.586
426.42,-1839.244,-515.297
380.834,-1700.726,-484.111
485.677,-1731.922,-517.234
406.095,-1754.347,-517.22
445.922,-1862.53,-523.037
494.719,-1748.553,-503.164
457.356,-1724.467,-511.515
415.86,-1691.527,-497.511
445.593,-1787.657,-522.651
350.071,-1866.02,-511.464
334.971,-1798.973,-483.501
496.603,-1788.838,-489.249
419.398,-1866.162,-493.614
474.718,-1830.449,-498.881
380.714,-1861.488,-524.852
363.463,-1803.038,-489.842
516.814,-1781.928,-500.651
445.828,-1897.301,-504.568
357.823,-1713.703,-517.172
419.666,-1720.35,-524.214
327.158,-1795.031,-502.358
477.633,-1843.48,-492.454
390.874,-1747.344,-520.886
375.944,-1738.599,-518.182
543.084,-1791.292,-526.892
433.512,-1827.694,-503.857
500.42,-1781.188,-506.809
478.537,-1891.94,-490.326
395.539,-1772.23,-499.943
387.266,-1740.517,-490.302
377.761,-1864.905,-521.894
382.046,-1775.185,-503.394
424.502,-1705.592,-498.158
382.309,-1812.777,-510.154
417.4,-1708.676,-517.934
333.194,-1830.02,-493.014
417.089,-1798.037,-506.788
410.307,-1846.87,-487.778
452.28,-1854.113,-497.499
401.5,-1708.6,-511.044
382.441,-1771.036,-526.073
467.456,-1849.974,-504.878
432.556,-1853.781,-524.306
399.616,-1749.246,-484.925
407.857,-1854.676,-494.169
507.698,-1736.68,-507.309
543.091,-1785.027,-506.097
454.045,-1678.167,-491.789
369.915,-1857.749,-504.159
499.057,-1845.616,-505.468
380.389,-1705.046,-519.695
365.941,-1705.229,-492.289
506.221,-1833.532,-501.874
462.483,-1777.756,-524.01
334.686,-1733.447,-489.976
448.958,-1850.418,-491.087
380.649,-1773.669,-490.585
466.346,-1885.426,-493.701
424.74,-1759.633,-502.743
459.718,-1802.106,-504.74
419.566,-1817.458,-510.645
520.758,-1798.863,-509.17
351.196,-1773.673,-524.823
424.018,-1793.464,-490.834
498.593,-1708.202,-515.887
490.625,-1851.085,-483.728
530.663,-1785.576,-497.635
409.113,-1893.172,-521.482
526.463,-1852.226,-507.742
346.982,-1752.002,-484.462
384.441,-1734.189,-533.317
501.332,-1714.524,-519.322
421.534,-1687.99,-488.614
410.441,-1885.726,-487.203
465.252,-1790.826,-500.709
441.829,-1743.592,-508.817
533.399,-1823.403,-487.007
398.445,-1848.157,-507.153
445.122,-1826.569,-504.624
452.413,-1760.735,-515.754
442.082,-1877.251,-511.561
528.039,-1807.349,-503.213
467.248,-1780.455,-507.505
365.248,-1799.281,-487.078
394.018,-1728.396,-485.51
439.449,-1857.257,-515.716
426.953,-1741.81,-506.102
446.119,-1766.918,-509.501
441.879,-1855.081,-482.77
512.739,-1712.296,-518.444
516.588,-1812.694,-479.528
442.447,-1818.806,-505.204
341.682,-1765.587,-517.402
417.284,-1838.089,-480.969
329.008,-1755.997,-498.714
495.235,-1806.799,-482.784
469.328,-1829.525,-519.871
435.142,-1680.805,-520.837
416.708,-1730.761,-514.875
378.362,-1844.014,-491.227
495.533,-1763.43,-526.443
426.795,-1833.932,-502.752
328.947,-1796.277,-508.638
521.022,-1794.797,-513.359
500.811,-1778.907,-526.115
491.592,-1794.763,-487.267
378.187,-1884.128,-492.704
444.759,-1844.687,-512.193
405.102,-1892.826,-493.695
404.213,-1788.537,-503.704
400.225,-1745.161,-508.09
407.088,-1856.361,-497.986
381.306,-1827.263,-495.848
405.787,-1711.555,-498.096
362.65,-1752.692,-524.965
418.227,-1697.661,-498.037
442.787,-1696.704,-502.274
327.103,-1781.813,-528.876
470.61,-1864.061,-485.226
466.535,-1873.779,-489.822
464.636,-1876.211,-507.267
450.953,-1885.934,-511.722
481.854,-1848.385,-510.231
445.947,-1751.151,-526.136
358.228,-1708.591,-522.424
496.519,-1794.112,-482.883
397.219,-1857.531,-486.032
407.982,-1711.177,-496.101
454.223,-1773.416,-522.308
451.214,-1739.19,-522.381
461.898,-1749.333,-508.218
447.707,-1677.66,-489.812
325.076,-1790.795,-510.276
480.279,-1808.214,-518.184
349.964,-1809.588,-508.815
450.299,-1813.307,-512.062
479.484,-1759.824,-498.156
367.389,-1869.595,-500.007
411.761,-1750.08,-502.783
483.347,-1784.514,-496.09
466.818,-1848.775,-486.647
424.812,-1739.441,-525.924
409.428,-1754.678,-502.377
413.441,-1760.404,-504.121
484.509,-1829.03,-505.982
476.624,-1769.948,-525.215
410.929,-1775.502,-499.338
476.225,-1688.704,-491.182
356.322,-1743.592,-507.75
379.644,-1892.244,-515.256
382.337,-1804.386,-493.998
376.157,-1843.611,-506.051
386.83,-1774.101,-515.656
513.263,-1736.063,-507.545
340.493,-1799.176,-524.491
430.855,-1685.091,-516.096
455.914,-1678.599,-518.868
427.803,-1867.11,-507.455
484.071,-1691.054,-505.426
375.689,-1759.932,-497.766
378,-1849.766,-508.975
445.544,-1756.388,-519.044
492.964,-1790.408,-524.158
464.389,-1871.093,-511.243
403.255,-1842.173,-495.981
413.96,-1847.015,-501.376
454.182,-1707.035,-526.354
373.303,-1787.559,-513.162
332.728,-1791.443,-516.402
403.764,-1707.683,-516.916
425.685,-1763.304,-506.85
381.729,-1858.55,-506.114
400.844,-1834.598,-499.451
400.918,-1810.031,-505.4
391.78,-1778.191,-495.04
397.804,-1802.419,-495.935
488.176,-1733.709,-491.314
448.247,-1786.03,-509.048
502.568,-1711.765,-509.034
343.988,-1721.792,-517.202
485.071,-1722.451,-502.9
393.779,-1882.707,-524.763
333.837,-1777.428,-498.426
465.555,-1863.708,-491.106
542.462,-1818.429,-489.697
518.658,-1841.788,-488.618
368.62,-1878.891,-514.219
421.963,-1810.909,-514.498
354.52,-1777.516,-506.979
407.784,-1832.028,-491.175
447.592,-1872.147,-500.005
456.777,-1871.573,-489.71
383.878,-1833.831,-505.638
355.803,-1815.189,-498.881
389.128,-1870.992,-511.133
370.84,-1802.624,-493.497
381.693,-1780.704,-485.468
383.417,-1788.742,-482.285
393.355,-1730.705,-500.509
472.756,-1872.353,-524.862
424.229,-1738.477,-517.92
495.627,-1784.9,-502.633
501.466,-1811.226,-524.042
475.445,-1719.143,-500.201
514.227,-1796.409,-501.034
367.06,-1828.978,-504.612
488.898,-1835.052,-504.555
384.772,-1752.981,-496.698
493.453,-1862.868,-487.003
479.641,-1861.156,-483.276
326.372,-1783.849,-520.823
489.045,-1872.831,-487.133
380.41,-1694.159,-525.301
453.902,-1722.323,-507.012
360.406,-1812.5,-498.805
512.33,-1848.706,-514.465
