x,y,z,x,y,z
-41.777,59.841,-217.085,-37.60828932101607,54.883932087046055,-248.5899706715595
-72.159,-91.85,-233.528,-69.017864769876,-84.04257061597124,-262.47176608248856
85.472,85.986,-191.547,76.67648977023428,78.12678000431772,-227.8527524695275
-37.448,21.204,-210.372,-34.04073155336153,18.532850608937927,-241.86663571438308
-22.122,33.547,-190.527,-20.17824211072031,30.280754349487808,-225.1063105339028
-17.413,-25.289,-236.763,-16.464147572514996,-23.480132501379924,-264.97215892283697
-82.897,22.463,-215.796,-75.67324975007365,19.53502254472651,-247.1961153335892
27.925,34.824,-215.402,24.938879837212067,31.02923785915801,-246.8591120447689
-38.432,54.672,-215.521,-34.46344755280199,49.74863993156212,-247.10584206165964
-101.519,-57.516,-201.928,-95.0988181513411,-52.94208066526451,-232.94990434343416
118.705,-28.013,-218.713,109.24476335931894,-30.532417527546023,-250.16013849205228
98.531,65.517,-230.732,88.92632749893605,57.852756771454246,-264.3540094694419
-46.811,46.667,-238.715,-42.38596250024042,42.31262760249652,-268.3399424322803
6.904,-53.968,-203.508,5.969839577215314,-48.858890132834645,-235.25276539521576
58.396,58.42,-204.71,52.246336461444905,52.33233770709819,-238.29672110623216
-58.138,93.308,-204.588,-51.28219943323746,86.42155686703144,-238.28009072658747
-27.65,-82.649,-227.545,-26.609788864698064,-74.88832669456357,-256.7489085577882
4.411,29.801,-213.303,3.5292611869094364,26.787561623248884,-244.65459940966448
-78.138,57.737,-201.774,-70.33167807080973,52.46348069285818,-235.4765440111376
66.533,57.03,-202.226,59.73943327686643,50.793367096711584,-236.2669998014504
-20.588,103.792,-220.419,-18.011170978901724,96.70028976595934,-252.25072129872987
65.128,-59.999,-201.739,60.19597026432981,-56.27596736073962,-233.4406348537616
-79.807,-33.734,-212.733,-74.1216036556334,-31.27823324010393,-243.0639749750069
-15.234,101.89,-224.422,-13.218845063695449,95.096665306656,-255.8646391057597
26.812,58.006,-226.259,24.258894183811577,52.396246997924045,-256.9803752552115
10.486,-74.886,-203.077,9.289396652147358,-67.77382993836682,-234.8922075227929
-43.542,27.502,-237.271,-40.06195535051906,24.68117591507229,-266.4566240412304
112.334,20.697,-202.358,102.49957532385902,15.042185060211157,-236.5954082575704
6.975,-42.792,-234.617,5.994500737794038,-39.974665679139086,-263.01452608656086
-12.449,30.16,-193.512,-11.596008410295404,27.141925402860355,-227.6217324776542
64.845,-104.7,-215.734,60.71264835274751,-96.66613236731575,-246.23596284856205
-30.007,-73.073,-221.331,-28.570534231737007,-66.43664598446009,-250.95704488707705
-97.948,-19.832,-214.96,-90.78929768473436,-19.07923959128109,-245.43972342723467
19.386,16.083,-233.277,17.056822338730495,13.69946888395661,-262.56338785923344
-4.604,-26.213,-202.741,-4.512662529133686,-24.085462073852245,-234.75416154765463
66.524,-34.919,-201.148,60.8317045263165,-33.40514415186847,-233.4553894016242
69.795,69.203,-225.66,62.41678803117423,62.32816721122003,-258.01234134482263
106.564,57.996,-217.136,96.60713773215198,50.49406861279512,-251.47172389020812
-6.397,-73.671,-222.37,-6.614214247389796,-67.13634715986403,-251.8945863582154
-32.202,-6.585,-229.415,-29.96925616256744,-6.563907193958027,-258.520309240814
11.525,-76.832,-220.479,10.1302560303556,-69.97296896340077,-250.29964251550507
1.167,-23.577,-196.734,0.5370083326869973,-21.46490524290311,-229.80533026309416
100.546,-16.1,-215.35,91.8521947144191,-18.319103307038088,-246.96684917168443
55.079,-66.705,-234.655,50.78918095513795,-62.84469560292429,-263.27988152945363
-42.149,19.934,-223.991,-38.843442125552144,17.72198683876958,-254.0614922984514
-47.375,48.549,-199.543,-42.90638312287362,44.18091025872502,-232.9909016349408
28.197,39.534,-214.568,25.195609491746247,35.47476742536119,-246.13251465935105
-80.099,89.382,-235.164,-71.67933055671485,83.57686029040887,-267.4490352621482
52.486,109.53,-238.811,46.82605093625757,102.31392054836616,-271.0873128896527
106.936,45.694,-196.079,97.33855721033686,38.750327150562704,-231.63223904268324
68.812,-102.733,-226.817,64.54663672002621,-95.78242805445475,-256.4871835508494
102.96,-63.607,-205.722,95.22966309907578,-61.38132860400325,-237.11845362804132
-88.443,57.511,-197.972,-80.05940133707725,52.34528879176233,-232.25326978615595
65.077,51.421,-217.719,58.65625585665545,45.722674266573286,-249.9819752990126
76.492,62.193,-196.29,68.7240990297809,55.44210247354822,-231.3587639977676
89.558,-68.993,-195.85,83.3126304029659,-65.23042748338828,-227.84470079887012
43.43,-41.46,-198.376,39.6903296985356,-38.67930309346479,-230.8451469128796
63.1,-98.237,-217.856,58.883323913502494,-90.83806066661464,-248.0744269758896
14.302,-62.978,-192.233,12.9135665237971,-56.88627694778966,-225.66267472753168
65.517,20.607,-224.441,59.072635672918274,16.760971773936802,-255.34178859581908
-65.762,4.285,-190.33,-60.14561311688123,3.1742055524508843,-224.3593171137684
-32.256,105.938,-218.6,-28.34599432693472,98.98577012300966,-250.70347635933385
-24.684,34.483,-229.99,-22.297384311409186,31.12347664651577,-259.63543594222074
-111.329,-50.567,-201.532,-104.000823969187,-47.0844250659364,-232.6305091357413
98.161,42.477,-209.72,88.96961615022664,36.16959033344276,-243.644471683336
-44.448,43.376,-197.879,-40.0095604720353,39.101975443528495,-231.4520430733516
28.297,-117.518,-194.384,26.428244665832526,-106.2077390748069,-227.6779703312607
26.323,72.33,-202.659,23.48211753742699,66.06853731042517,-236.0487904692401
10.246,40.314,-209.535,9.00507101480967,36.46562626276854,-241.5186650095285
17.148,91.952,-228.778,15.214432827604686,85.04931182904421,-259.9339720304573
-1.547,-106.586,-223.856,-2.268626624047557,-97.1004980585995,-253.8611575177891
85.139,-40.997,-209.741,77.97658019941949,-40.094299518491496,-241.0836085014549
116.591,17.81,-202.086,106.23375117124334,11.892979349370316,-236.3808665795244
11.138,-43.654,-215.787,9.89041334697303,-40.18349154159748,-246.04059045863983
-54.184,100.466,-214.95,-47.99543180784023,93.76783143508652,-247.71076395533373
5.193,-102.554,-197.828,4.189688135060167,-92.27991810681196,-230.54185205212988
14.112,-59.803,-225.086,12.254740482613595,-54.59331723096101,-254.4652502023822
-88.999,64.27,-239.914,-80.94099316554349,59.32465724737826,-271.4012720060488
-36.126,-55.945,-192.343,-34.07925489120556,-50.04750384330871,-225.49357451139824
-24.648,-77.819,-203.422,-23.696158805191164,-69.79906664277284,-235.11446966971928
-33.044,-11.922,-233.683,-31.037029011907407,-11.288030537663431,-262.33896879302216
-29.478,111.937,-225.068,-25.801879913986536,104.90020734281808,-256.83889087074
58.233,95.928,-224.813,51.94024754808471,88.36311474699544,-257.5445119789097
-42.796,-19.677,-196.93,-39.52421420199843,-18.07595299277407,-229.6881437759953
-47.935,70.562,-223.203,-43.06159499647292,65.0590461216222,-254.6031026835311
53.449,59.44,-193.612,47.92536170786306,53.56891737262831,-228.4468619747672
17.242,110.286,-216.518,15.52986891802834,102.56952286917928,-248.9165004883116
62.734,98.556,-216.332,55.98240756131902,90.78449098407556,-249.8597320506414
46.828,81.645,-216.475,42.208105979980274,74.24769593764158,-249.13618555001105
-57.533,-7.026,-201.852,-52.809233789224415,-6.94361702923174,-234.00528039206867
-92.292,33.9,-231.879,-84.48579244161613,30.400817048655348,-262.6603778154579
13.596,-1.019,-216.814,11.889477325601428,-1.425125320721624,-247.41154636524
111.283,31.908,-205.176,101.16392661712378,25.56980138554678,-239.58254535498128
29.433,40.107,-222.995,26.439130441952884,35.24527237520648,-253.7652694483084
-73.159,18.381,-230.041,-66.86406409893816,15.867560760758868,-260.0131768621521
102.111,62.038,-227.728,92.35780291950576,54.52274222929692,-261.4357487567839
30.556,46.286,-238.502,27.608984401521543,41.03269666245975,-268.22190003197454
-56.343,-91.485,-210.785,-53.8646912605106,-82.64250481752184,-241.38735619378
-1.944,-81.098,-198.696,-2.76175647406508,-72.86322608365552,-231.2490201538949
60.909,-105.77,-195.665,57.01681425570331,-96.62239005446573,-228.3236998442069
53.185,-60.491,-215.115,48.618474568220336,-56.22316540701264,-245.6344706063149
-98.096,-74.964,-193.111,-92.7209183580593,-68.21159265281165,-224.8630948838718
47.722,40.368,-237.863,42.7837165963472,35.536656467170985,-267.9324626690042
98.249,-56.832,-226.547,91.04189933992971,-55.75577761313443,-256.12471127510906
-88.63,49.216,-201.672,-80.24796178763266,44.38972874755336,-235.34781649601
21.052,122.765,-198.859,18.94744230869373,114.72286276377532,-232.6716364529977
-75.57,51.866,-191.663,-67.9237604820666,46.88695677046558,-226.4977556837068
50.459,103.784,-197.359,45.02173648652325,96.12453006192302,-231.945964461516
91.88,10.38,-218.788,83.90642348272121,6.178542263233559,-250.44199047052007
29.031,7.955,-191.731,26.283296629750243,6.1612967982098095,-225.9426294323136
-103.749,-5.865,-191.091,-95.67204031429569,-6.716516048325522,-224.42323739807392
-103.018,44.064,-235.817,-94.29481534026328,40.02085004724333,-267.2303558110164
107.288,-46.852,-205.158,99.01948859905832,-46.47485288140642,-236.92618503644584
-8.298,37.81,-198.752,-7.834634517772002,34.10997065295473,-232.1807144729334
10.649,37.719,-215.613,9.214423949630532,33.97504199881695,-246.8335384203293
60.51,97.02,-209.666,53.86647465841589,89.20881998004566,-243.5107073351855
-60.032,-76.356,-228.28,-56.91677832263112,-69.7880566966292,-257.1943397476562
-87.152,-53.469,-224.814,-81.81245728652576,-49.2329411527096,-254.016773713284
111.947,38.999,-200.201,91.87801797385902,11.970777289784952,-242.206630207238
28.464,75.794,-199.145,25.37379756759458,69.28449094207426,-233.029872798526
-32.924,67.288,-195.876,-29.059255303343527,61.41348970387932,-229.9871153882131
-57.438,89.785,-194.619,-50.90605488247765,83.07999517866021,-229.2974120748854
-15.203,28.866,-214.457,-13.577111687652778,25.824794412523968,-245.5660473645129
61.479,-49.118,-220.401,56.45015739503741,-46.53951569078439,-250.28071406458668
-46.535,87.592,-224.288,-41.46708756092078,81.30396398986657,-255.9671827735436
-29.372,87.971,-193.772,-25.939413377676782,81.54992760118907,-228.1460145852569
93.5,53.41,-209.365,84.51902680782335,46.67156110123633,-243.50013354666885
-81.669,57.248,-201.203,-73.52097527458548,51.95553891128974,-235.0517387704405
-63.051,43.095,-209.255,-56.70752890052817,38.97226427392428,-241.574201013906
88.524,-50.828,-222.297,81.62154040021728,-49.63786983310174,-252.172891967247
79.405,-26.173,-228.856,72.3146895837874,-26.97139581577324,-258.7461138182498
87.59,-62.438,-197.86,81.25513816587542,-59.35812447496071,-229.80744303144223
-82.948,-60.925,-226.498,-78.09411721331215,-56.01596733877818,-255.4702605068388
-52.496,-100.828,-199.608,-50.5097790067286,-90.32019717849876,-231.62731291623143
-4.159,15.847,-231.143,-4.340569836093475,13.89282454572581,-260.34740439701216
-30.595,50.354,-214.16,-27.78303391842956,45.65617875208757,-245.76932488325
-94.033,77.071,-196.369,-84.52679775481049,70.79543438515678,-231.4883476794224
6.233,-35.726,-235.208,5.180201789576503,-33.12762255134613,-263.53259425686105
97.932,-77.1,-217.607,91.11827409711194,-73.88493252647389,-247.6774106989128
19.718,6.078,-201.125,17.516230429949115,4.765381345771387,-233.9423247576333
-106.094,8.846,-192.523,-97.3840139581131,6.519955814388471,-226.1636105966881
-68.008,99.085,-196.516,-60.20083993257068,92.29464931567053,-231.30795255143707
-82.524,47.685,-196.452,-74.47474340761553,42.90373482324093,-230.64673081358083
-15.324,-11.93,-199.796,-14.244980579305338,-10.914748691924643,-232.32208026171696
32.887,26.951,-235.881,29.12020833011541,23.369210073543663,-265.40427376846526
39.403,55.385,-193.05,35.200468820544394,49.93138587490452,-227.71781149000088
3.749,63.005,-225.416,3.2874962363574944,57.233853528344206,-256.1582887717093
61.299,13.073,-234.74,55.56735092498305,9.792264984845112,-264.4792139730003
-34.154,-103.921,-212.741,-33.13006386014026,-93.92326999029386,-243.5899909080668
-38.046,54.89,-220.997,-34.33802836409404,50.10309000108945,-252.10110513534417
-4.089,-20.801,-232.125,-4.202843376830712,-19.782151193648485,-260.74662159977714
-64.537,-101.243,-222.038,-62.08874239950611,-91.857770987451,-251.80512554621544
16.971,-93.956,-198.546,15.086010470590924,-84.68621701973991,-231.26369716044783
106.895,42.185,-230.196,97.0283581866694,35.059083540721595,-263.2673777997446
-98.094,30.502,-234.282,-89.60376051188534,26.96467789023848,-265.0803006480494
-23.032,-6.894,-208.639,-21.322264889386865,-6.521464923387929,-239.9257521722735
-46.261,22.699,-238.735,-42.52178558991037,20.05171165898801,-267.82385770634085
21.44,-23.367,-215.04,19.033351123085737,-21.83517359501818,-245.5777002412391
43.381,-81.147,-220.525,40.02667654070494,-74.74867811809868,-250.3865950202764
-62.562,11.229,-192.002,-57.35954022267031,9.743807996751052,-225.90046556605665
-53.404,41.017,-198.916,-48.481457127083786,37.22082392037896,-232.35751864625803
-9.726,114.625,-229.462,-8.301325334670246,107.45517846784328,-260.8886893801307
-69.134,91.515,-220.281,-61.24084680131735,85.044422104758,-252.9886415880685
-41.669,-17.809,-238.846,-38.61384677214404,-16.86051188605943,-267.03720838354286
-95.635,59.016,-195.453,-86.72779335857189,53.695417278422696,-230.17434147638303
69.801,-16.209,-191.028,63.64580131460165,-16.587247413374243,-225.0229523541562
-112.986,12.384,-224.234,-103.90885243658826,9.70546018279824,-255.32669561437183
-54.122,-27.513,-213.276,-50.19038281649176,-25.10779599296696,-243.68524651577096
-8.922,43.96,-226.729,-8.444970732949523,39.90744564259277,-256.88130854370354
-52.627,98.489,-236.426,-46.87816517620199,92.24709731166188,-267.8783495569787
-48.828,75.381,-227.044,-43.44827894200376,69.42709868342862,-258.3499694203615
-52.818,-91.514,-220.101,-50.53745991007264,-82.92335554924021,-249.94840919017912
21.676,-78.57,-214.48,19.40236524577445,-71.38518296495198,-245.07604994801213
53.278,-13.788,-195.261,48.22238589054293,-13.785422678561064,-228.77613071553188
69.216,-44.715,-213.127,63.66309735892784,-42.78992670002653,-243.7400881405869
25.271,-49.964,-206.297,23.057891467713265,-46.03411419675824,-237.64239496872943
108.668,50.913,-190.166,98.54862202904516,43.58183701770922,-226.66504732721785
-16.323,-115.703,-216.129,-16.24489551455688,-104.76548395927875,-247.10781071471672
64.013,106.572,-232.143,57.01713487034797,98.934626175467,-265.2150861578574
96.573,-23.228,-199.432,88.77842466909172,-24.488828282323105,-232.0217682606357
98.275,64.356,-232.207,88.81022299912495,56.87245575620975,-265.64085470669204
-52.334,25.474,-219.857,-47.42668233523778,22.502537089857523,-250.5932224416423
3.794,119.87,-229.223,3.710730482575048,112.38775913178766,-260.83068906056405
103.586,-51.451,-234.058,96.02114301536984,-51.45201274172314,-263.4924524725316
37.199,110.314,-197.638,33.17261367210668,102.30895110325524,-232.0188953355912
-97.454,-53.694,-222.224,-91.42963516891032,-49.8142301464786,-251.55728074027127
23.651,34.882,-229.939,20.81869083647287,31.03913984816541,-259.8908006747507
20.816,5.113,-237.471,18.872404499003096,3.576714319205124,-266.1612786915273
-59.897,0.44,-223.16,-54.93539181723683,-0.3351894330119919,-253.0624731744656
-44.498,19.119,-223.419,-40.96918482903168,17.10579459289719,-253.52459931588447
73.24,1.734,-192.462,66.53890476947274,-0.4981134443354524,-226.6807070180726
-82.724,29.219,-198.474,-75.17271562590558,25.72879710536424,-231.9170524931353
-11.22,-97.307,-237.014,-11.526421533520985,-88.63298308003316,-265.9774434793318
57.144,-71.541,-236.306,52.57994334190054,-66.97745458634564,-265.2247103803052
31.708,-38.202,-238.453,28.371324824651754,-36.23969125057899,-266.868687448494
-36.363,-106.377,-201.726,-35.314150130943275,-95.74629120804076,-233.8021240923948
33.223,36.442,-210.328,29.60022438546088,32.302250118033335,-242.4356114184251
-29.397,-56.713,-192.064,-27.834544857944817,-51.02681339362381,-225.3351465935458
-19.534,49.108,-200.801,-17.655389324990235,44.76546904705175,-234.00403945490885
65.538,37.762,-217.829,59.10088230764636,32.92043469215361,-249.75551735979656
-49.401,-47.247,-200.797,-46.18182542715134,-42.80275458046536,-232.62447175795785
58.344,-16.088,-223.359,52.758716428101366,-16.504337784063473,-253.5476760630286
-81.84,73.164,-234.53,-73.89124303543781,67.76076620590699,-266.2856792991469
72.028,44.841,-222.869,64.97006719420054,39.24056513465835,-254.8127424840289
-5.037,91.807,-225.229,-4.458700741084903,84.95896362041967,-256.49069179357485
-56.05,-49.924,-190.739,-52.42308278130568,-45.022542510114185,-223.92345542728685
-80.705,0.512,-218.973,-74.29246443203952,-0.3946137719441495,-249.50931942980475
15.835,-33.449,-227.147,13.823029978314567,-31.00366261245393,-256.42520837470016
-6.657,25.112,-210.636,-6.486819918556464,22.355171803387087,-242.25960175339952
-11.364,40.433,-221.606,-10.584246154635824,36.50177689510873,-252.2526687810325
-53.38,-13.316,-206.229,-49.17742500463849,-12.651853440253667,-237.71474774306247
0.9,84.19,-200.148,0.9168632020325292,77.61883000753123,-233.68531751823352
-40.316,49.171,-209.062,-36.04626770000058,44.54539189315836,-241.29332890189244
-70.727,35.568,-224.842,-64.20188026198126,31.80945325066268,-255.64189901024267
113.474,29.812,-197.046,103.42024578750124,23.59423580105379,-232.1867794431399
62.805,80.805,-236.089,56.20461657279882,73.62973223820202,-268.100317143398
84.189,-82.869,-210.649,78.49737341395102,-77.92178402716827,-241.22475443136383
64.503,-73.329,-224.475,59.76052619688312,-68.78161152290363,-254.02069339482173
-12.634,-36.263,-199.238,-12.02743164686598,-32.970723735589466,-231.64697241442803
21.357,-37.655,-196.122,19.13073929664616,-34.2323327733613,-229.249437202861
59.229,-103.502,-210.709,55.37694209582677,-95.10545127351983,-241.69274655794547
69.836,29.277,-239.387,62.81259539364192,24.51520376456605,-269.7524971322816
105.348,-52.998,-202.113,97.52086165017025,-52.10293147771024,-233.69938870232545
-62.819,-69.937,-208.538,-59.34014010761321,-63.41421231209016,-239.1818620885231
65.585,29.525,-232.363,58.94695512354544,24.99815704146892,-262.95743632059384
-38.432,-113.434,-236.584,-37.689077236956464,-103.57446955320816,-266.02537588418903
61.191,-34.144,-231.78,55.536912671317886,-33.331488639615934,-261.0650726681478
79.553,-93.249,-213.688,74.45720651271274,-86.95360531911889,-244.1205765185104
11.733,0.877,-200.442,10.266216653685534,0.2236000795790965,-233.2210251152853
15.726,105.547,-190.873,14.207686034359886,98.01938861347132,-225.4992528345593
61.915,-71.18,-210.274,57.31908736447567,-66.02233341667987,-240.9983738333869
1.96,-85.562,-190.069,1.38902351607767,-76.85318471025289,-223.7805639793248
-64.276,-88.566,-215.252,-61.11106950555045,-80.28271876477146,-245.36045676072524
12.491,-104.627,-219.542,10.934346812077797,-94.98017131271013,-250.1372396970469
47.825,45.546,-201.67,42.75304406741191,40.51362368549246,-235.18542131404027
86.176,-2.53,-196.749,78.8707379739365,-5.17391961677278,-230.1301822615099
6.593,16.566,-198.434,5.967984737047245,14.299684232952348,-231.62532392209727
-50.712,67.851,-212.806,-45.47861759218812,62.26993461499074,-245.10272712382928
-95.93,-39.605,-227.546,-89.44756209685545,-37.33668589794198,-256.7590429284956
-107.223,16.654,-224.665,-98.73530664444836,14.097249694392682,-255.69012211653927
-111.588,-2.221,-210.471,-102.77285632491704,-3.541879342113874,-242.08980151696483
104.912,58.162,-235.935,95.1426001392077,50.57403046262429,-269.44315868939515
-118.15,-1.262,-194.252,-108.83283327909491,-2.959782381693015,-227.38601678501576
-26.864,-63.827,-235.531,-25.656538808586603,-58.175096773837865,-263.8740006938575
77.881,-95.221,-206.845,72.63501641049659,-88.47811295307609,-238.1356595846348
89.11,-70.486,-202.311,82.63904567442188,-66.64661857476177,-233.94668182196324
44.366,45.68,-192.228,39.72782194326225,40.700454017247125,-227.07516715484817
-10.905,116.152,-221.988,-9.322276862049112,108.66718283518615,-253.93342724328167
-20.914,-23.502,-194.878,-19.43535859377063,-21.53624918014625,-228.0773561899236
83.354,-23.112,-224.747,76.03088904218042,-24.08506617659784,-255.07672179783893
14.862,-44.709,-217.335,13.30584355029938,-41.3585081318701,-247.4009645023468
-22.697,-122.032,-194.762,-22.56388499040816,-109.64704710334108,-228.125376221886
-12.23,6.726,-212.312,-11.7022423407288,5.706447728734434,-243.42816952823853
-123.416,-17.855,-215.662,-114.539325783326,-18.10009807502788,-246.4761544221653
38.321,89.203,-228.486,34.10514985856933,82.07003638626,-260.13302200420964
-62.593,102.093,-199.378,-54.95239633366482,94.9510261441509,-233.80689471447613
77.761,60.049,-238.396,70.16574396381621,53.60024368662147,-270.2045909691837
114.615,17.74,-239.3,105.1751584448669,11.622795982905384,-271.27706799727395
-103.614,28.147,-238.658,-94.9983649147876,24.587887803985883,-269.3518457106792
52.42,-111.606,-222.248,49.088928770325765,-102.79577411116286,-252.4789496466673
-24.99,-40.982,-220.311,-23.80466152975904,-37.4594645941259,-250.0556797778033
-17.812,48.229,-211.213,-16.24894109593336,43.80504121843199,-243.050453317042
53.7,99.731,-233.673,47.67592442863272,92.1927952287727,-265.9558890802174
48.572,69.791,-200.046,43.77823511266351,63.04183867122753,-234.0511118865698
25.158,72.76,-209.668,22.726297061349857,66.17470963532239,-242.30811478144568
118.987,-15.941,-190.031,109.52212494674028,-19.27297168210014,-223.98274364834623
-21.037,-13.192,-194.726,-19.31527267106933,-12.239328144842728,-228.055524229376
77.019,7.069,-222.372,69.75215799035834,3.916732691256192,-253.50703726165085
-83.945,39.765,-232.515,-76.34370704451625,35.71509927135785,-263.2563399315409
12.709,-102.536,-229.852,11.159999958465097,-93.64916518289505,-259.38440063108067
-21.838,-102.576,-218.577,-21.415508549038865,-92.93297559854008,-249.0103444833248
-52.066,10.286,-230.759,-47.81930076646243,8.791447159998066,-260.1943147077734
32.498,-23.871,-212.845,29.178316980164286,-22.462264673776136,-243.78813785404668
-34.34,32.463,-218.256,-31.404366162393693,29.27381940351197,-249.15535795352028
-91.784,-37.658,-209.141,-85.39096637253921,-35.108916379032856,-239.7815178703465
-92.794,71.087,-202.163,-83.69180791175239,65.26528373072021,-236.5368442577341
105.959,27.646,-234.935,96.6380120636548,21.62450371888505,-267.1005277987604
-25.643,-19.718,-224.364,-23.81747985839967,-18.428200558161528,-253.77113370482903
97.866,-52.138,-234.291,90.35160282025888,-51.66985808269244,-263.8617780517165
-79.387,-59.757,-224.326,-74.61660151932706,-54.830999393426126,-253.52440219581572
25.244,-76.688,-230.884,22.66726689317139,-70.29875356679783,-260.05180309754184
100.742,30.918,-209.119,91.26722151206756,24.96389028398561,-242.81213941624705
-60.492,-25.817,-212.4,-55.91100010612629,-23.9096093472248,-242.96882095264723
-43.685,-115.8,-197.001,-42.50915404198286,-103.8383275929138,-229.7387708138807
66.85,-87.478,-195.105,62.16879597911508,-80.56774906300235,-227.6928369772957
-22.116,53.199,-190.192,-19.94104897256748,48.47792257140045,-225.0004374087837
27.066,-73.673,-192.556,24.97454069645152,-66.5243063581743,-225.8526644407568
-71.166,16.216,-192.926,-64.99032444864399,14.20174137812604,-226.8200285404372
-83.284,74.878,-237.748,-75.32197018290539,69.55352087251558,-269.4887073250706
67.807,74.53,-201.589,60.869774051024905,67.49395822188751,-236.08309274895572
20.395,46.243,-224.511,18.39901715643721,41.31775199896983,-255.15667577826937
-103.265,-23.242,-221.886,-95.89273773721663,-22.55481622383885,-251.8074148222336
-105.402,61.999,-209.371,-95.55929985354727,56.6412161171796,-243.17581163289933
-70.224,-5.238,-231.47,-64.87876801964173,-5.537205074588829,-260.78321128440274
37.136,84.633,-217.528,33.244787686756425,77.6711742455679,-249.7996691214084
-72.677,-95.473,-232.803,-69.66503270531058,-87.2960205344912,-261.81595033776495
55.191,-94.207,-237.716,51.232887316650974,-87.99207809444214,-266.73337895815393
90.309,80.256,-223.966,81.0692914502077,72.3669797324445,-257.9815782718809
14.095,-87.389,-215.085,12.646072322797414,-79.56912547103751,-245.57481842739065
-45.91,-60.671,-211.011,-43.23099861046386,-54.95765124924004,-241.54342517578263
38.716,-39.598,-229.116,34.93045887537627,-37.07809681235656,-258.34922175993034
26.412,-65.716,-211.028,-2.18611355115196,-77.2915011044053,-227.17835601079705
-38.166,-112.016,-209.321,-37.15912739024997,-100.79836638450624,-240.68016984129608
59.444,62.55,-194.284,53.31262544298479,56.170192144079394,-229.18219116067883
56.086,16.9,-227.499,50.91008059841153,13.4335020399709,-257.815395036864
72.868,-78.842,-226.968,67.64729017315388,-74.16147367532875,-256.3415439293236
-104.512,-30.662,-194.112,-97.14060074202456,-29.05955149534844,-226.33389154866947
7.465,-76.732,-234.415,6.046013171928285,-70.22119078137487,-263.1451350791428
-67.999,65.955,-227.452,-61.49349291816016,60.65520280651644,-258.85975102001663
14.707,-76.873,-191.679,13.352089953343476,-69.10648093332105,-225.14022975076807
53.316,74.396,-226.399,47.47595021671989,67.46501020017627,-258.35126391561533
73.13,-96.901,-215.001,68.41754013581689,-90.04243706744315,-245.3654594392449
23.702,-1.238,-223.572,20.89864156391001,-2.272292647330641,-253.55140086253093
63.228,-13.629,-228.011,57.36556465281338,-14.429869397893372,-257.92687032102225
-63.067,63.106,-196.042,-56.754463300625424,57.7472196296432,-230.2754549970752
-14.081,-27.965,-229.348,-13.305657374244731,-25.903808229055965,-258.172740003951
-64.512,-41.142,-224.467,-60.11123060691881,-38.072105606286,-253.71646136588635
-98.529,70.388,-212.638,-89.17019779101443,64.71386697420205,-246.2196417817675
28.032,88.723,-219.788,25.1023002375998,81.63136892642756,-251.7943646445445
-10.011,-61.624,-217.205,-9.824984556084605,-56.080026469297366,-247.2563444701561
68.971,22.511,-232.851,62.0583595821458,18.187782640703624,-263.4339327176414
28.593,-74.777,-192.405,26.42950238543605,-67.78235081076468,-225.6923253036321
21.833,1.968,-193.311,19.391614687589424,1.0113229102781802,-227.2850395640207
1.049,72.441,-198.125,0.9118425158072102,66.37247863646199,-231.89351573478788
68.331,-71.579,-211.492,63.250189844054425,-66.85953514392787,-242.06683330600544
0.685,30.139,-210.223,0.1383247762201207,26.78461315102378,-242.0420790623426
-20.892,21.634,-232.509,-19.13640365951729,18.94744783940135,-261.73428248417633
107.522,4.988,-211.21,98.02007150972172,0.6433782507542296,-244.014748392856
-24.865,81.029,-206.058,-22.191856860703435,74.64491923308385,-238.9047018466512
36.917,92.95,-198.949,33.04162745126337,85.62770941738472,-233.0717863211747
-50.424,-75.179,-190.716,-47.79435569644165,-67.5951212483864,-223.7736232599891
-3.145,-28.835,-191.057,-3.6725984607210354,-25.79351010882037,-225.0080905818139
-79.821,-83.137,-209.52,-75.62888764372887,-75.4814845823355,-239.9224879457924
-106.576,13.165,-219.927,-98.13409481554594,10.66523000080751,-251.1382173328655
-29.371,-57.535,-201.806,-27.81734430228904,-51.5446204448432,-233.62910065651192
-116.314,4.862,-197.355,-107.18513191745843,2.748870047914725,-230.36864375813772
103.051,-12.986,-217.912,94.2278949378683,-15.69504895750024,-249.4298086149098
26.172,118.98,-201.785,23.31049820412463,110.9709510679051,-235.46670494585084
28.599,94.449,-217.195,25.612913717757746,87.07865330506765,-249.53855331109773
108.224,-46.789,-207.381,100.06566270454204,-46.88096359375198,-238.58300181277727
54.886,-101.103,-217.916,51.19230224784656,-93.31924533569524,-248.1968907514868
92.638,-1.022,-230.219,84.21333257730952,-4.497469830924742,-261.0011452460239
0.134,67.469,-233.427,-0.3438203397753683,61.66776724664001,-263.63731083763577
12.904,-102.972,-227.047,11.403162846713744,-93.92086755307254,-256.81948939834405
69.834,-45.084,-235.599,63.93394593471388,-43.72250056910597,-264.65834143831006
98.169,37.937,-232.02,88.93228192211662,31.54845357314893,-264.3295187269874
-70.225,63.85,-224.01,-63.06642678325168,58.33167517547948,-255.63177140362245
-108.408,-14.828,-214.133,-100.343029322999,-14.997225362897025,-244.89580833892407
5.86,46.91,-224.596,4.93071619453033,42.580132846220266,-255.06858039817183
-37.141,99.499,-210.17,-32.99066667149992,92.48921201437554,-242.90644406795704
19.438,-86.888,-201.387,17.7796358178698,-78.57705673289709,-233.4681837397136
